antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,antecedents_list,consequents_list
"frozenset({'Ceftriaxone_I_S', 'Ceftazidime_I_S'})",frozenset({'Minocycline_I_S'}),0.11799660441426146,0.4405772495755518,0.11280620907106476,0.9560123329907502,2.169908532298851,0.060819589638975026,12.71771813464923,0.6112800521646746,"['Ceftriaxone_I_S', 'Ceftazidime_I_S']",['Minocycline_I_S']
frozenset({'Ceftriaxone_I_S'}),"frozenset({'Minocycline_I_S', 'Ceftazidime_I_S'})",0.12437545476594712,0.20419597380548143,0.11280620907106476,0.90698127925117,4.441719698720245,0.08740924196763258,8.555310369655114,0.8849249137048699,['Ceftriaxone_I_S'],"['Minocycline_I_S', 'Ceftazidime_I_S']"
"frozenset({'Ceftriaxone_I_S', 'Ceftazidime_I_S'})",frozenset({'Piperacillin tazobactam_I_S'}),0.11799660441426146,0.3363570215862236,0.11392190152801358,0.9654676258992806,2.870365605410105,0.07423291510994476,19.217994583232283,0.7387866397633042,"['Ceftriaxone_I_S', 'Ceftazidime_I_S']",['Piperacillin tazobactam_I_S']
"frozenset({'Ceftriaxone_I_S', 'Piperacillin tazobactam_I_S'})",frozenset({'Ceftazidime_I_S'}),0.11923356779044385,0.3451127819548872,0.11392190152801358,0.9554515866558178,2.768519848044091,0.07277287324544687,14.700573351186192,0.7252730539246961,"['Ceftriaxone_I_S', 'Piperacillin tazobactam_I_S']",['Ceftazidime_I_S']
frozenset({'Ceftriaxone_I_S'}),"frozenset({'Piperacillin tazobactam_I_S', 'Ceftazidime_I_S'})",0.12437545476594712,0.3012854717438758,0.11392190152801358,0.9159516380655227,3.0401453902303577,0.07644938396549611,8.313243853590276,0.7663882501105995,['Ceftriaxone_I_S'],"['Piperacillin tazobactam_I_S', 'Ceftazidime_I_S']"
"frozenset({'Ceftriaxone_I_S', 'Tigecycline_I_S'})",frozenset({'Ceftazidime_I_S'}),0.12328401649284501,0.3451127819548872,0.11712345379577978,0.950029510131812,2.752808820207647,0.07457656389336184,13.105479249304393,0.726272457230007,"['Ceftriaxone_I_S', 'Tigecycline_I_S']",['Ceftazidime_I_S']
"frozenset({'Ceftriaxone_I_S', 'Ceftazidime_I_S'})",frozenset({'Tigecycline_I_S'}),0.11799660441426146,0.9499151103565365,0.11712345379577978,0.9926002055498458,1.044935694493046,0.005036696291910017,6.768416336540282,0.048756400564363825,"['Ceftriaxone_I_S', 'Ceftazidime_I_S']",['Tigecycline_I_S']
frozenset({'Ceftriaxone_I_S'}),"frozenset({'Tigecycline_I_S', 'Ceftazidime_I_S'})",0.12437545476594712,0.34084404559786563,0.11712345379577978,0.9416926677067083,2.762825637909883,0.07473082062028003,11.304855298241302,0.7286818522595818,['Ceftriaxone_I_S'],"['Tigecycline_I_S', 'Ceftazidime_I_S']"
"frozenset({'Imipenem_I_S', 'Levofloxacin_I_S'})",frozenset({'Ceftazidime_I_S'}),0.16643220955614843,0.3451127819548872,0.1550812515158865,0.9317983095307492,2.6999820297949815,0.09764336866906535,9.602213868003357,0.755340083653262,"['Imipenem_I_S', 'Levofloxacin_I_S']",['Ceftazidime_I_S']
"frozenset({'Imipenem_I_S', 'Ceftazidime_I_S'})",frozenset({'Levofloxacin_I_S'}),0.16504972107688576,0.34996361872422993,0.1550812515158865,0.9396032329169729,2.684859747256691,0.09731985385839476,10.762767821366475,0.7515909409443177,"['Imipenem_I_S', 'Ceftazidime_I_S']",['Levofloxacin_I_S']
"frozenset({'Imipenem_I_S', 'Meropenem_I_S'})",frozenset({'Ceftazidime_I_S'}),0.13951006548629638,0.3451127819548872,0.12323550812515159,0.8833449235048679,2.559583329545696,0.07508880131446735,5.613876718622192,0.7080982430418972,"['Imipenem_I_S', 'Meropenem_I_S']",['Ceftazidime_I_S']
"frozenset({'Imipenem_I_S', 'Piperacillin tazobactam_I_S'})",frozenset({'Ceftazidime_I_S'}),0.16803298569003153,0.3451127819548872,0.15614843560514188,0.9292725173210161,2.6926632854835546,0.09815810445346934,9.259303360441917,0.755583416920144,"['Imipenem_I_S', 'Piperacillin tazobactam_I_S']",['Ceftazidime_I_S']
"frozenset({'Imipenem_I_S', 'Ceftazidime_I_S'})",frozenset({'Piperacillin tazobactam_I_S'}),0.16504972107688576,0.3363570215862236,0.15614843560514188,0.9460690668626011,2.812693079517237,0.10063280301008364,12.30542361881676,0.7718649458563815,"['Imipenem_I_S', 'Ceftazidime_I_S']",['Piperacillin tazobactam_I_S']
"frozenset({'Imipenem_I_S', 'Ceftazidime_I_S'})",frozenset({'Tigecycline_I_S'}),0.16504972107688576,0.9499151103565365,0.1635217074945428,0.9907421013960324,1.042979620593857,0.006738483483477303,5.409963079742382,0.04935443001705996,"['Imipenem_I_S', 'Ceftazidime_I_S']",['Tigecycline_I_S']
"frozenset({'Colistin_I_R', 'Imipenem_I_S'})",frozenset({'Ceftazidime_I_S'}),0.13376182391462527,0.3451127819548872,0.11661411593499879,0.8718041704442431,2.5261428032480246,0.07045120076446271,5.108490816858275,0.697428925797524,"['Colistin_I_R', 'Imipenem_I_S']",['Ceftazidime_I_S']
"frozenset({'Colistin_I_R', 'Ceftazidime_I_S'})",frozenset({'Imipenem_I_S'}),0.12687363570215862,0.21101139946640796,0.11661411593499879,0.9191359204740968,4.35585908059161,0.08984233251009507,9.756972504470971,0.8823741822371752,"['Colistin_I_R', 'Ceftazidime_I_S']",['Imipenem_I_S']
"frozenset({'Meropenem_I_S', 'Levofloxacin_I_S'})",frozenset({'Ceftazidime_I_S'}),0.2803056027164686,0.3451127819548872,0.25932573368906137,0.9251535865709094,2.6807282573841165,0.1625886873380395,8.749747490112565,0.8711573150709739,"['Meropenem_I_S', 'Levofloxacin_I_S']",['Ceftazidime_I_S']
"frozenset({'Levofloxacin_I_S', 'Ceftazidime_I_S'})",frozenset({'Meropenem_I_S'}),0.30463254911472226,0.34208100897404803,0.25932573368906137,0.8512738853503186,2.4885154773818514,0.15511672392156095,4.423695143086703,0.8601984395884331,"['Levofloxacin_I_S', 'Ceftazidime_I_S']",['Meropenem_I_S']
"frozenset({'Meropenem_I_S', 'Ceftazidime_I_S'})",frozenset({'Levofloxacin_I_S'}),0.27596410380790687,0.34996361872422993,0.25932573368906137,0.9397082088240464,2.685159709599794,0.16274833728245724,10.781507210139518,0.8667839217681401,"['Meropenem_I_S', 'Ceftazidime_I_S']",['Levofloxacin_I_S']
"frozenset({'Minocycline_I_S', 'Levofloxacin_I_S'})",frozenset({'Ceftazidime_I_S'}),0.21013824884792626,0.3451127819548872,0.18093621149648315,0.8610341643582642,2.4949355960707873,0.10841481584144694,4.712577123872809,0.7585986404347105,"['Minocycline_I_S', 'Levofloxacin_I_S']",['Ceftazidime_I_S']
"frozenset({'Minocycline_I_S', 'Ceftazidime_I_S'})",frozenset({'Levofloxacin_I_S'}),0.20419597380548143,0.34996361872422993,0.18093621149648315,0.8860909846775152,2.531951715174576,0.1094750495745988,5.7066280437546535,0.7602974358873794,"['Minocycline_I_S', 'Ceftazidime_I_S']",['Levofloxacin_I_S']
"frozenset({'Levofloxacin_I_S', 'Ceftazidime_I_S'})",frozenset({'Piperacillin tazobactam_I_S'}),0.30463254911472226,0.3363570215862236,0.2835071549842348,0.9306528662420384,2.766860230397984,0.18104185808578782,9.569868896529332,0.9183338996417532,"['Levofloxacin_I_S', 'Ceftazidime_I_S']",['Piperacillin tazobactam_I_S']
"frozenset({'Piperacillin tazobactam_I_S', 'Ceftazidime_I_S'})",frozenset({'Levofloxacin_I_S'}),0.3012854717438758,0.34996361872422993,0.2835071549842348,0.9409917887618741,2.688827462100774,0.1780682010237113,11.016032644212295,0.898923168199136,"['Piperacillin tazobactam_I_S', 'Ceftazidime_I_S']",['Levofloxacin_I_S']
"frozenset({'Levofloxacin_I_S', 'Piperacillin tazobactam_I_S'})",frozenset({'Ceftazidime_I_S'}),0.30152801358234294,0.3451127819548872,0.2835071549842348,0.9402348777348778,2.724427859231781,0.1794459833795014,10.957682227102088,0.9061930464689034,"['Levofloxacin_I_S', 'Piperacillin tazobactam_I_S']",['Ceftazidime_I_S']
frozenset({'Ceftazidime_I_S'}),"frozenset({'Levofloxacin_I_S', 'Piperacillin tazobactam_I_S'})",0.3451127819548872,0.30152801358234294,0.2835071549842348,0.821491320542554,2.724427859231781,0.1794459833795014,3.912818068794034,0.9665029944154468,['Ceftazidime_I_S'],"['Levofloxacin_I_S', 'Piperacillin tazobactam_I_S']"
frozenset({'Levofloxacin_I_S'}),"frozenset({'Piperacillin tazobactam_I_S', 'Ceftazidime_I_S'})",0.34996361872422993,0.3012854717438758,0.2835071549842348,0.8101046503569201,2.6888274621007744,0.1780682010237113,3.6794715066451165,0.9662392682915081,['Levofloxacin_I_S'],"['Piperacillin tazobactam_I_S', 'Ceftazidime_I_S']"
frozenset({'Piperacillin tazobactam_I_S'}),"frozenset({'Levofloxacin_I_S', 'Ceftazidime_I_S'})",0.3363570215862236,0.30463254911472226,0.2835071549842348,0.8428756850302856,2.766860230397984,0.18104185808578782,4.425587796639301,0.9622334954582656,['Piperacillin tazobactam_I_S'],"['Levofloxacin_I_S', 'Ceftazidime_I_S']"
"frozenset({'Tigecycline_I_S', 'Levofloxacin_I_S'})",frozenset({'Ceftazidime_I_S'}),0.3471016250303177,0.3451127819548872,0.3026437060392918,0.8719167074278528,2.526468890804018,0.18285449860401676,5.112979256652272,0.9253976987982822,"['Tigecycline_I_S', 'Levofloxacin_I_S']",['Ceftazidime_I_S']
"frozenset({'Tigecycline_I_S', 'Ceftazidime_I_S'})",frozenset({'Levofloxacin_I_S'}),0.34084404559786563,0.34996361872422993,0.3026437060392918,0.8879242866291895,2.5371902652797482,0.1833606904212563,5.799975407027556,0.9191500380257877,"['Tigecycline_I_S', 'Ceftazidime_I_S']",['Levofloxacin_I_S']
"frozenset({'Levofloxacin_I_S', 'Ceftazidime_I_S'})",frozenset({'Tigecycline_I_S'}),0.30463254911472226,0.9499151103565365,0.3026437060392918,0.993471337579618,1.0458527575234942,0.013268644528787399,7.671539194169757,0.06304934144855355,"['Levofloxacin_I_S', 'Ceftazidime_I_S']",['Tigecycline_I_S']
frozenset({'Levofloxacin_I_S'}),"frozenset({'Tigecycline_I_S', 'Ceftazidime_I_S'})",0.34996361872422993,0.34084404559786563,0.3026437060392918,0.8647861944694712,2.5371902652797482,0.1833606904212563,4.8749160769187085,0.9320450947138849,['Levofloxacin_I_S'],"['Tigecycline_I_S', 'Ceftazidime_I_S']"
frozenset({'Ceftazidime_I_S'}),"frozenset({'Tigecycline_I_S', 'Levofloxacin_I_S'})",0.3451127819548872,0.3471016250303177,0.3026437060392918,0.876941457586619,2.526468890804018,0.18285449860401676,5.305591649025482,0.9225873358005613,['Ceftazidime_I_S'],"['Tigecycline_I_S', 'Levofloxacin_I_S']"
"frozenset({'Colistin_I_R', 'Levofloxacin_I_S'})",frozenset({'Ceftazidime_I_S'}),0.12694639825369877,0.3451127819548872,0.11387339316032015,0.8970194879633167,2.599206795187824,0.07006256849983314,6.359331538493723,0.7047302025393664,"['Colistin_I_R', 'Levofloxacin_I_S']",['Ceftazidime_I_S']
"frozenset({'Colistin_I_R', 'Ceftazidime_I_S'})",frozenset({'Levofloxacin_I_S'}),0.12687363570215862,0.34996361872422993,0.11387339316032015,0.897533932326515,2.564649250108962,0.06947223648929307,6.343918489652153,0.6987340643499712,"['Colistin_I_R', 'Ceftazidime_I_S']",['Levofloxacin_I_S']
"frozenset({'Meropenem_I_S', 'Ceftazidime_I_S'})",frozenset({'Piperacillin tazobactam_I_S'}),0.27596410380790687,0.3363570215862236,0.2579674993936454,0.9347864299525399,2.7791494452655914,0.1651450353721064,10.17645526737458,0.8841794774743565,"['Meropenem_I_S', 'Ceftazidime_I_S']",['Piperacillin tazobactam_I_S']
"frozenset({'Piperacillin tazobactam_I_S', 'Ceftazidime_I_S'})",frozenset({'Meropenem_I_S'}),0.3012854717438758,0.34208100897404803,0.2579674993936454,0.8562228304620834,2.5029826503085433,0.15490346123027832,4.575962881592594,0.8594019890634615,"['Piperacillin tazobactam_I_S', 'Ceftazidime_I_S']",['Meropenem_I_S']
"frozenset({'Meropenem_I_S', 'Piperacillin tazobactam_I_S'})",frozenset({'Ceftazidime_I_S'}),0.2778074217802571,0.3451127819548872,0.2579674993936454,0.928583900820674,2.690667947911757,0.16209260721534613,9.170022243873742,0.8700519665552434,"['Meropenem_I_S', 'Piperacillin tazobactam_I_S']",['Ceftazidime_I_S']
"frozenset({'Tigecycline_I_S', 'Meropenem_I_S'})",frozenset({'Ceftazidime_I_S'}),0.33676934271161774,0.3451127819548872,0.2733689061363085,0.81173928700036,2.3520985876045293,0.15714550139598327,3.4786186008249382,0.8667388133362125,"['Tigecycline_I_S', 'Meropenem_I_S']",['Ceftazidime_I_S']
"frozenset({'Tigecycline_I_S', 'Ceftazidime_I_S'})",frozenset({'Meropenem_I_S'}),0.34084404559786563,0.34208100897404803,0.2733689061363085,0.8020351526364476,2.3445766692570005,0.1567726311153942,3.323413221023616,0.8700274449283922,"['Tigecycline_I_S', 'Ceftazidime_I_S']",['Meropenem_I_S']
"frozenset({'Meropenem_I_S', 'Ceftazidime_I_S'})",frozenset({'Tigecycline_I_S'}),0.27596410380790687,0.9499151103565365,0.2733689061363085,0.9905958867990858,1.0428256967375542,0.01122643401317791,5.32584929311514,0.05671952887906813,"['Meropenem_I_S', 'Ceftazidime_I_S']",['Tigecycline_I_S']
"frozenset({'Colistin_I_R', 'Meropenem_I_S'})",frozenset({'Ceftazidime_I_S'}),0.1311423720591802,0.3451127819548872,0.11637157409653165,0.88736822637322,2.5712412659616177,0.0711126652430251,5.814409175648486,0.7033175083407925,"['Colistin_I_R', 'Meropenem_I_S']",['Ceftazidime_I_S']
"frozenset({'Colistin_I_R', 'Ceftazidime_I_S'})",frozenset({'Meropenem_I_S'}),0.12687363570215862,0.34208100897404803,0.11637157409653165,0.9172242401070541,2.681307105758213,0.07297051278333143,7.94820841121652,0.7181635968050198,"['Colistin_I_R', 'Ceftazidime_I_S']",['Meropenem_I_S']
"frozenset({'Minocycline_I_S', 'Ceftazidime_I_S'})",frozenset({'Piperacillin tazobactam_I_S'}),0.20419597380548143,0.3363570215862236,0.18091195731263643,0.8859722057251456,2.6340232219532558,0.11222920774352615,5.820010661734986,0.7795293882706021,"['Minocycline_I_S', 'Ceftazidime_I_S']",['Piperacillin tazobactam_I_S']
"frozenset({'Minocycline_I_S', 'Piperacillin tazobactam_I_S'})",frozenset({'Ceftazidime_I_S'}),0.20865874363327674,0.3451127819548872,0.18091195731263643,0.8670231314657677,2.5122892480380634,0.10890115781814469,4.924820574162678,0.7606789820251445,"['Minocycline_I_S', 'Piperacillin tazobactam_I_S']",['Ceftazidime_I_S']
"frozenset({'Minocycline_I_S', 'Ceftazidime_I_S'})",frozenset({'Tigecycline_I_S'}),0.20419597380548143,0.9499151103565365,0.20320155226776618,0.9951300629528448,1.0475989402667123,0.009232711275971833,10.284504534349304,0.05709474022749076,"['Minocycline_I_S', 'Ceftazidime_I_S']",['Tigecycline_I_S']
"frozenset({'Tigecycline_I_S', 'Ceftazidime_I_S'})",frozenset({'Piperacillin tazobactam_I_S'}),0.34084404559786563,0.3363570215862236,0.2983992238661169,0.8754714295879883,2.602804084360597,0.18375393586341981,5.3292427289421695,0.9342234865173855,"['Tigecycline_I_S', 'Ceftazidime_I_S']",['Piperacillin tazobactam_I_S']
"frozenset({'Piperacillin tazobactam_I_S', 'Ceftazidime_I_S'})",frozenset({'Tigecycline_I_S'}),0.3012854717438758,0.9499151103565365,0.2983992238661169,0.9904202221864433,1.042640770094397,0.012203601725711943,5.2281890684966195,0.05853162249154419,"['Piperacillin tazobactam_I_S', 'Ceftazidime_I_S']",['Tigecycline_I_S']
"frozenset({'Tigecycline_I_S', 'Piperacillin tazobactam_I_S'})",frozenset({'Ceftazidime_I_S'}),0.3324035896192093,0.3451127819548872,0.2983992238661169,0.8977015687705218,2.601183194912405,0.1836824963208409,6.401732755569384,0.9220534368237426,"['Tigecycline_I_S', 'Piperacillin tazobactam_I_S']",['Ceftazidime_I_S']
frozenset({'Ceftazidime_I_S'}),"frozenset({'Tigecycline_I_S', 'Piperacillin tazobactam_I_S'})",0.3451127819548872,0.3324035896192093,0.2983992238661169,0.8646426312460468,2.601183194912405,0.1836824963208409,4.932102452392664,0.9399474407826939,['Ceftazidime_I_S'],"['Tigecycline_I_S', 'Piperacillin tazobactam_I_S']"
frozenset({'Piperacillin tazobactam_I_S'}),"frozenset({'Tigecycline_I_S', 'Ceftazidime_I_S'})",0.3363570215862236,0.34084404559786563,0.2983992238661169,0.8871502740121142,2.602804084360597,0.18375393586341981,5.841006246420958,0.9279070131234188,['Piperacillin tazobactam_I_S'],"['Tigecycline_I_S', 'Ceftazidime_I_S']"
"frozenset({'Colistin_I_R', 'Ceftazidime_I_S'})",frozenset({'Piperacillin tazobactam_I_S'}),0.12687363570215862,0.3363570215862236,0.11013824884792627,0.8680940546740585,2.580870916802094,0.06746341062533262,5.0311832175108195,0.7015409460559104,"['Colistin_I_R', 'Ceftazidime_I_S']",['Piperacillin tazobactam_I_S']
"frozenset({'Colistin_I_R', 'Piperacillin tazobactam_I_S'})",frozenset({'Ceftazidime_I_S'}),0.11389764734416687,0.3451127819548872,0.11013824884792627,0.9669931856899489,2.8019628256375424,0.07083071491486417,19.84097016735385,0.7257709292392361,"['Colistin_I_R', 'Piperacillin tazobactam_I_S']",['Ceftazidime_I_S']
"frozenset({'Colistin_I_R', 'Ceftazidime_I_S'})",frozenset({'Tigecycline_I_S'}),0.12687363570215862,0.9499151103565365,0.12512733446519525,0.9862359013572931,1.0382358282385087,0.00460815080584423,3.638806357291088,0.0421791077190709,"['Colistin_I_R', 'Ceftazidime_I_S']",['Tigecycline_I_S']
"frozenset({'Ampicillin sulbactam_I_S', 'Ceftazidime_I_S'})",frozenset({'Colistin_I_R'}),0.10038806694154742,0.43317972350230416,0.10038806694154742,1.0,2.3085106382978724,0.05690199186087711,inf,0.6300719851176836,"['Ampicillin sulbactam_I_S', 'Ceftazidime_I_S']",['Colistin_I_R']
"frozenset({'Ceftriaxone_I_R', 'Meropenem_I_R'})",frozenset({'Levofloxacin_I_R'}),0.25052146495270433,0.6500363812757701,0.23822459374242055,0.950914899796689,1.4628641214364198,0.07537652723265995,7.129732185014937,0.4221728792505957,"['Ceftriaxone_I_R', 'Meropenem_I_R']",['Levofloxacin_I_R']
"frozenset({'Minocycline_I_S', 'Levofloxacin_I_R'})",frozenset({'Ceftriaxone_I_R'}),0.23043900072762552,0.4293718166383701,0.2232597623089983,0.9688453846963477,2.256425194093115,0.12431574994224705,18.316008007158253,0.7235568281622635,"['Minocycline_I_S', 'Levofloxacin_I_R']",['Ceftriaxone_I_R']
"frozenset({'Ceftriaxone_I_R', 'Piperacillin tazobactam_I_R'})",frozenset({'Levofloxacin_I_R'}),0.32908076643220957,0.6500363812757701,0.30223138491389767,0.9184109669811321,1.4128608696926261,0.08831691435484723,4.289346322358043,0.4355460542931107,"['Ceftriaxone_I_R', 'Piperacillin tazobactam_I_R']",['Levofloxacin_I_R']
"frozenset({'Ceftriaxone_I_R', 'Levofloxacin_I_R'})",frozenset({'Piperacillin tazobactam_I_R'}),0.32583070579674994,0.6636429784137764,0.30223138491389767,0.9275718326633915,1.3976970492183185,0.08599612486027963,4.644008456309696,0.4220562658300057,"['Ceftriaxone_I_R', 'Levofloxacin_I_R']",['Piperacillin tazobactam_I_R']
"frozenset({'Ceftriaxone_I_R', 'Levofloxacin_I_R'})",frozenset({'Tigecycline_I_S'}),0.32583070579674994,0.9499151103565365,0.31096289109871456,0.9543695101980051,1.0046892609591151,0.001451380244246625,1.097618935514337,0.006923148922067798,"['Ceftriaxone_I_R', 'Levofloxacin_I_R']",['Tigecycline_I_S']
"frozenset({'Ceftriaxone_I_R', 'Levofloxacin_I_S'})",frozenset({'Tigecycline_I_S'}),0.10354111084162018,0.9499151103565365,0.10257094348775164,0.990630124150855,1.0428617392758777,0.004215677756195621,5.345309847198668,0.045847185278707465,"['Ceftriaxone_I_R', 'Levofloxacin_I_S']",['Tigecycline_I_S']
"frozenset({'Minocycline_I_S', 'Meropenem_I_R'})",frozenset({'Ceftriaxone_I_R'}),0.1682997817123454,0.4293718166383701,0.1644191122968712,0.9769419224672142,2.2752818993008668,0.09215592928320032,24.747431027164616,0.6739135184574666,"['Minocycline_I_S', 'Meropenem_I_R']",['Ceftriaxone_I_R']
"frozenset({'Ceftriaxone_I_R', 'Meropenem_I_R'})",frozenset({'Piperacillin tazobactam_I_R'}),0.25052146495270433,0.6636429784137764,0.24436090225563908,0.9754090425016942,1.4697797976151177,0.07810409109784389,13.678077464425597,0.4264644787728809,"['Ceftriaxone_I_R', 'Meropenem_I_R']",['Piperacillin tazobactam_I_R']
"frozenset({'Ceftriaxone_I_R', 'Meropenem_I_R'})",frozenset({'Tigecycline_I_S'}),0.25052146495270433,0.9499151103565365,0.23926752364782924,0.9550779359086069,1.0054350388742974,0.001293398620599906,1.1149285024296012,0.007212560007005634,"['Ceftriaxone_I_R', 'Meropenem_I_R']",['Tigecycline_I_S']
"frozenset({'Ceftriaxone_I_R', 'Meropenem_I_S'})",frozenset({'Minocycline_I_S'}),0.11239388794567062,0.4405772495755518,0.10026679602231385,0.8921018558480794,2.0248477575896677,0.050748606002107524,5.184730050933787,0.5702255800240527,"['Ceftriaxone_I_R', 'Meropenem_I_S']",['Minocycline_I_S']
"frozenset({'Ceftriaxone_I_R', 'Meropenem_I_S'})",frozenset({'Tigecycline_I_S'}),0.11239388794567062,0.9499151103565365,0.10960465680329858,0.9751834268450583,1.0266006048467191,0.0028400043319866675,2.0182032922418283,0.029192393994717306,"['Ceftriaxone_I_R', 'Meropenem_I_S']",['Tigecycline_I_S']
"frozenset({'Minocycline_I_S', 'Piperacillin tazobactam_I_R'})",frozenset({'Ceftriaxone_I_R'}),0.23191850594227503,0.4293718166383701,0.22728595682755276,0.9800250993516002,2.2824625682803186,0.12770668661906148,28.56726015342376,0.7315326805868058,"['Minocycline_I_S', 'Piperacillin tazobactam_I_R']",['Ceftriaxone_I_R']
"frozenset({'Ceftriaxone_I_R', 'Minocycline_I_S'})",frozenset({'Tigecycline_I_S'}),0.32211981566820275,0.9499151103565365,0.31491632306572886,0.9776372261124917,1.0291837822703442,0.008929842817240852,2.2396546106223694,0.04183075504108406,"['Ceftriaxone_I_R', 'Minocycline_I_S']",['Tigecycline_I_S']
"frozenset({'Ceftriaxone_I_R', 'Piperacillin tazobactam_I_R'})",frozenset({'Tigecycline_I_S'}),0.32908076643220957,0.9499151103565365,0.31498908561726896,0.9571786556603773,1.007646520436036,0.00239029305560301,1.1696244108132727,0.011310593697984268,"['Ceftriaxone_I_R', 'Piperacillin tazobactam_I_R']",['Tigecycline_I_S']
"frozenset({'Minocycline_I_S', 'Ceftriaxone_I_S'})",frozenset({'Levofloxacin_I_S'}),0.11845743390734902,0.34996361872422993,0.11127819548872181,0.9393939393939394,2.684261703597763,0.06982240325371966,10.725600291050217,0.7117728711328221,"['Minocycline_I_S', 'Ceftriaxone_I_S']",['Levofloxacin_I_S']
"frozenset({'Ceftriaxone_I_S', 'Levofloxacin_I_S'})",frozenset({'Minocycline_I_S'}),0.11603201552267767,0.4405772495755518,0.11127819548872181,0.9590301003344481,2.1767581082735643,0.06015712922703275,13.654481826686522,0.6115620003864743,"['Ceftriaxone_I_S', 'Levofloxacin_I_S']",['Minocycline_I_S']
frozenset({'Ceftriaxone_I_S'}),"frozenset({'Minocycline_I_S', 'Levofloxacin_I_S'})",0.12437545476594712,0.21013824884792626,0.11127819548872181,0.8946957878315134,4.257653200864877,0.08514215522454122,7.500761222051554,0.8738092502319665,['Ceftriaxone_I_S'],"['Minocycline_I_S', 'Levofloxacin_I_S']"
"frozenset({'Ceftriaxone_I_S', 'Levofloxacin_I_S'})",frozenset({'Piperacillin tazobactam_I_S'}),0.11603201552267767,0.3363570215862236,0.11319427601261217,0.9755434782608695,2.9003214312587002,0.07416609286275785,27.135624006252133,0.7412153394566878,"['Ceftriaxone_I_S', 'Levofloxacin_I_S']",['Piperacillin tazobactam_I_S']
"frozenset({'Ceftriaxone_I_S', 'Piperacillin tazobactam_I_S'})",frozenset({'Levofloxacin_I_S'}),0.11923356779044385,0.34996361872422993,0.11319427601261217,0.9493490642799024,2.712707874437617,0.07146686515526765,12.833650001412403,0.716835511757028,"['Ceftriaxone_I_S', 'Piperacillin tazobactam_I_S']",['Levofloxacin_I_S']
frozenset({'Ceftriaxone_I_S'}),"frozenset({'Levofloxacin_I_S', 'Piperacillin tazobactam_I_S'})",0.12437545476594712,0.30152801358234294,0.11319427601261217,0.9101014040561622,3.0182980123258987,0.07569159219863558,7.769553896637191,0.7636691517214808,['Ceftriaxone_I_S'],"['Levofloxacin_I_S', 'Piperacillin tazobactam_I_S']"
"frozenset({'Ceftriaxone_I_S', 'Tigecycline_I_S'})",frozenset({'Levofloxacin_I_S'}),0.12328401649284501,0.34996361872422993,0.11525588163958282,0.9348809758016919,2.6713661814612073,0.07211096109688914,9.982280743277162,0.7136401279604727,"['Ceftriaxone_I_S', 'Tigecycline_I_S']",['Levofloxacin_I_S']
"frozenset({'Ceftriaxone_I_S', 'Levofloxacin_I_S'})",frozenset({'Tigecycline_I_S'}),0.11603201552267767,0.9499151103565365,0.11525588163958282,0.9933110367892976,1.0456840047701452,0.0050353168094671025,7.487691001697669,0.04942277962636833,"['Ceftriaxone_I_S', 'Levofloxacin_I_S']",['Tigecycline_I_S']
frozenset({'Ceftriaxone_I_S'}),"frozenset({'Tigecycline_I_S', 'Levofloxacin_I_S'})",0.12437545476594712,0.3471016250303177,0.11525588163958282,0.9266770670826833,2.669757213040251,0.0720849591764378,8.904422518203535,0.7142720111946194,['Ceftriaxone_I_S'],"['Tigecycline_I_S', 'Levofloxacin_I_S']"
"frozenset({'Minocycline_I_S', 'Ceftriaxone_I_S'})",frozenset({'Piperacillin tazobactam_I_S'}),0.11845743390734902,0.3363570215862236,0.11382488479262673,0.9608927108927109,2.8567642392635184,0.07398089513880388,16.96980265221405,0.7372912416965014,"['Minocycline_I_S', 'Ceftriaxone_I_S']",['Piperacillin tazobactam_I_S']
"frozenset({'Ceftriaxone_I_S', 'Piperacillin tazobactam_I_S'})",frozenset({'Minocycline_I_S'}),0.11923356779044385,0.4405772495755518,0.11382488479262673,0.9546379170056958,2.166788952278824,0.061293287438432875,12.332386731330013,0.6113852280299535,"['Ceftriaxone_I_S', 'Piperacillin tazobactam_I_S']",['Minocycline_I_S']
frozenset({'Ceftriaxone_I_S'}),"frozenset({'Minocycline_I_S', 'Piperacillin tazobactam_I_S'})",0.12437545476594712,0.20865874363327674,0.11382488479262673,0.9151716068642746,4.385972957225856,0.08787285866234676,9.328730948617372,0.8816568955376958,['Ceftriaxone_I_S'],"['Minocycline_I_S', 'Piperacillin tazobactam_I_S']"
"frozenset({'Minocycline_I_S', 'Ceftriaxone_I_S'})",frozenset({'Tigecycline_I_S'}),0.11845743390734902,0.9499151103565365,0.11816638370118845,0.9975429975429976,1.0501390983964711,0.005641877298536879,20.384550084889923,0.054160966344539124,"['Minocycline_I_S', 'Ceftriaxone_I_S']",['Tigecycline_I_S']
"frozenset({'Ceftriaxone_I_S', 'Tigecycline_I_S'})",frozenset({'Minocycline_I_S'}),0.12328401649284501,0.4405772495755518,0.11816638370118845,0.9584890812512297,2.175530130470036,0.06385025079814383,13.476520570651545,0.6163249346776524,"['Ceftriaxone_I_S', 'Tigecycline_I_S']",['Minocycline_I_S']
